time,channel_idx
1004.8828125,-1
1006.34765625,-1
1016.6015625,-1
1017.578125,-1
1027.34375,-1
1028.3203125,-1
1029.78515625,-1
1036.62109375,-1
1037.59765625,-1
1038.57421875,-1
1048.828125,-1
1050.78125,-1
1060.546875,-1
1063.4765625,-1
1074.21875,-1
1075.1953125,-1
1076.66015625,-1
1084.47265625,-1
1086.42578125,-1
3464.35546875,-1
3468.26171875,-1
4124.51171875,-1
4134.27734375,-1
4136.23046875,-1
4146.97265625,-1
4147.94921875,-1
4158.203125,-1
4159.1796875,-1
4160.15625,-1
4172.36328125,-1
4309.08203125,-1
4873.046875,-1
5429.6875,-1
5438.4765625,-1
5449.70703125,-1
5459.47265625,-1
5469.23828125,-1
5481.93359375,-1
5491.2109375,-1
5492.1875,-1
5502.9296875,-1
5503.90625,-1
5505.37109375,-1
5512.6953125,-1
5514.16015625,-1
5515.625,-1
5523.4375,-1
5524.4140625,-1
5525.390625,-1
5535.15625,-1
5536.62109375,-1
5549.31640625,-1
5551.26953125,-1
5561.5234375,-1
5563.4765625,-1
5571.77734375,-1
5573.2421875,-1
5861.328125,-1
6118.65234375,-1
6527.83203125,-1
6551.7578125,-1
6560.05859375,-1
6563.96484375,-1
6578.125,-1
6944.3359375,-1
8049.31640625,-1
8057.6171875,-1
8058.59375,-1
8059.5703125,-1
8069.3359375,-1
8071.77734375,-1
8074.21875,-1
8075.68359375,-1
8085.44921875,-1
8086.42578125,-1
8087.40234375,-1
8088.37890625,-1
8089.84375,-1
8101.5625,-1
8102.05078125,-1
8102.5390625,-1
8103.02734375,-1
8103.515625,-1
8104.00390625,-1
8104.4921875,-1
8105.46875,-1
8106.4453125,-1
8113.76953125,-1
8114.2578125,-1
8114.74609375,-1
8115.234375,-1
8116.2109375,-1
8125.9765625,-1
8126.953125,-1
8229.98046875,-1
8436.03515625,-1
9167.48046875,-1
9171.875,-1
10040.0390625,-1
10595.21484375,-1
10606.4453125,-1
11072.265625,-1
11101.07421875,-1
11103.515625,-1
11110.83984375,-1
11111.81640625,-1
11113.28125,-1
11124.51171875,-1
11125.9765625,-1
11136.23046875,-1
11147.94921875,-1
11911.1328125,-1
12105.95703125,-1
12110.3515625,-1
12110.83984375,-1
12111.328125,-1
12117.1875,-1
12117.67578125,-1
12118.1640625,-1
12118.65234375,-1
12124.51171875,-1
12125.0,-1
12125.48828125,-1
12126.46484375,-1
12133.30078125,-1
13180.6640625,-1
13572.265625,-1
13732.91015625,-1
13870.60546875,-1
14187.01171875,-1
14583.49609375,-1
14589.35546875,-1
14589.84375,-1
14590.33203125,-1
14590.8203125,-1
14596.19140625,-1
14597.16796875,-1
14598.14453125,-1
14603.515625,-1
14604.00390625,-1
14604.98046875,-1
14611.328125,-1
16127.9296875,-1
16137.6953125,-1
16138.671875,-1
16139.6484375,-1
16149.4140625,-1
16150.390625,-1
16151.3671875,-1
16161.62109375,-1
16163.0859375,-1
17299.31640625,-1
18139.16015625,-1
18147.94921875,-1
18158.203125,-1
18159.1796875,-1
18160.15625,-1
18171.38671875,-1
18173.33984375,-1
18174.31640625,-1
18175.29296875,-1
18184.5703125,-1
18185.05859375,-1
18185.546875,-1
18186.03515625,-1
18186.5234375,-1
18187.01171875,-1
18187.5,-1
18187.98828125,-1
18188.96484375,-1
18190.91796875,-1
18198.73046875,-1
18199.21875,-1
18199.70703125,-1
18200.1953125,-1
18200.68359375,-1
18201.171875,-1
18201.66015625,-1
18202.1484375,-1
18202.63671875,-1
18210.44921875,-1
18210.9375,-1
18211.42578125,-1
18211.9140625,-1
18212.40234375,-1
18212.890625,-1
18213.37890625,-1
18222.16796875,-1
18223.14453125,-1
18224.12109375,-1
18225.09765625,-1
18232.421875,-1
18233.3984375,-1
18234.375,-1
18243.1640625,-1
18244.62890625,-1
18256.8359375,-1
18270.01953125,-1
18271.484375,-1
18279.78515625,-1
18281.25,-1
18295.41015625,-1
18994.140625,-1
19142.08984375,-1
19207.03125,-1
19227.5390625,-1
19350.5859375,-1
19543.45703125,-1
20088.8671875,-1
20444.3359375,-1
20455.078125,-1
20465.33203125,-1
20468.26171875,-1
20478.02734375,-1
20479.4921875,-1
20480.95703125,-1
20489.2578125,-1
20490.234375,-1
20491.2109375,-1
20492.67578125,-1
20504.8828125,-1
20529.296875,-1
21209.9609375,-1
21278.80859375,-1
21538.0859375,-1
21546.875,-1
21557.12890625,-1
21566.89453125,-1
21577.1484375,-1
21588.37890625,-1
21599.609375,-1
21600.5859375,-1
21603.02734375,-1
21610.83984375,-1
21611.81640625,-1
21613.76953125,-1
21622.0703125,-1
21623.53515625,-1
21630.859375,-1
21631.8359375,-1
21632.8125,-1
21643.06640625,-1
21644.53125,-1
21657.71484375,-1
21667.96875,-1
21669.921875,-1
21671.875,-1
21679.19921875,-1
21680.6640625,-1
22085.9375,-1
22263.18359375,-1
22275.87890625,-1
22287.59765625,-1
22297.8515625,-1
22298.828125,-1
22299.8046875,-1
22310.05859375,-1
22311.03515625,-1
22312.5,-1
22323.2421875,-1
23024.4140625,-1
23025.87890625,-1
23034.1796875,-1
23035.15625,-1
23037.59765625,-1
23047.8515625,-1
23049.31640625,-1
23060.05859375,-1
25629.39453125,-1
25630.859375,-1
25642.08984375,-1
25644.53125,-1
25653.3203125,-1
25654.296875,-1
25655.2734375,-1
25657.2265625,-1
25665.52734375,-1
25666.9921875,-1
25681.15234375,-1
26189.94140625,-1
26616.2109375,-1
26626.46484375,-1
26638.18359375,-1
26638.671875,-1
26639.16015625,-1
26639.6484375,-1
26640.625,-1
26646.484375,-1
26647.4609375,-1
26648.4375,-1
26649.4140625,-1
26658.203125,-1
26658.69140625,-1
26659.1796875,-1
26659.66796875,-1
26660.64453125,-1
26667.96875,-1
26668.9453125,-1
26670.41015625,-1
26672.36328125,-1
26683.10546875,-1
26695.80078125,-1
27624.0234375,-1
28229.4921875,-1
28240.234375,-1
28241.2109375,-1
28242.1875,-1
28243.65234375,-1
28252.44140625,-1
28252.9296875,-1
28253.41796875,-1
28253.90625,-1
28254.39453125,-1
28254.8828125,-1
28255.859375,-1
28264.6484375,-1
28265.625,-1
28266.6015625,-1
28267.578125,-1
28277.83203125,-1
28279.296875,-1
29176.26953125,-1
29186.5234375,-1
29187.01171875,-1
29187.5,-1
29188.4765625,-1
29194.82421875,-1
29195.80078125,-1
29196.77734375,-1
29197.75390625,-1
29206.54296875,-1
29207.51953125,-1
29208.49609375,-1
29217.28515625,-1
29219.7265625,-1
30451.171875,-1
30456.0546875,-1
30456.54296875,-1
30457.03125,-1
30458.0078125,-1
30462.890625,-1
30463.37890625,-1
30463.8671875,-1
30464.84375,-1
30470.21484375,-1
30470.703125,-1
30471.19140625,-1
30472.16796875,-1
30478.515625,-1
31008.7890625,-1
31010.7421875,-1
31021.484375,-1
31021.97265625,-1
31022.94921875,-1
31030.76171875,-1
31032.71484375,-1
31033.69140625,-1
31041.50390625,-1
31042.48046875,-1
31043.9453125,-1
31052.24609375,-1
31053.22265625,-1
31054.6875,-1
31065.91796875,-1
31078.61328125,-1
31080.078125,-1
31088.8671875,-1
31090.33203125,-1
32118.65234375,-1
33087.890625,-1
33094.23828125,-1
33094.7265625,-1
33095.21484375,-1
33096.19140625,-1
33102.5390625,-1
33103.515625,-1
33104.4921875,-1
33105.46875,-1
33114.2578125,-1
33115.234375,-1
33116.2109375,-1
33125.9765625,-1
33127.9296875,-1
34571.2890625,-1
34572.75390625,-1
34604.4921875,-1
34613.28125,-1
34634.27734375,-1
34635.7421875,-1
34636.71875,-1
34637.6953125,-1
34646.97265625,-1
34647.94921875,-1
34648.92578125,-1
34649.90234375,-1
34657.71484375,-1
34658.69140625,-1
34660.15625,-1
34669.43359375,-1
34671.875,-1
34681.15234375,-1
34684.08203125,-1
34694.82421875,-1
34696.2890625,-1
34705.56640625,-1
34707.51953125,-1
36008.7890625,-1
36015.625,-1
36017.08984375,-1
36028.3203125,-1
36035.64453125,-1
36046.875,-1
36058.10546875,-1
36070.3125,-1
36081.54296875,-1
36082.51953125,-1
36090.8203125,-1
36091.796875,-1
36092.7734375,-1
36094.23828125,-1
36101.07421875,-1
36102.05078125,-1
36103.02734375,-1
36112.3046875,-1
36113.28125,-1
36115.234375,-1
36124.51171875,-1
36126.953125,-1
36137.6953125,-1
36139.16015625,-1
36140.625,-1
36149.4140625,-1
36150.87890625,-1
37189.94140625,-1
37201.66015625,-1
37212.40234375,-1
37213.37890625,-1
37214.84375,-1
37224.609375,-1
37225.5859375,-1
37228.02734375,-1
37239.2578125,-1
38628.41796875,-1
38637.20703125,-1
38648.92578125,-1
38660.15625,-1
38661.1328125,-1
38662.59765625,-1
38672.36328125,-1
38673.33984375,-1
38674.8046875,-1
38687.01171875,-1
39040.0390625,-1
39057.6171875,-1
39073.73046875,-1
39080.078125,-1
39080.56640625,-1
39081.0546875,-1
39081.54296875,-1
39082.51953125,-1
39088.8671875,-1
39090.33203125,-1
39091.30859375,-1
39099.12109375,-1
39100.09765625,-1
39101.5625,-1
39111.328125,-1
39515.13671875,-1
40101.5625,-1
40109.86328125,-1
40120.1171875,-1
40129.39453125,-1
40140.625,-1
40151.85546875,-1
40163.0859375,-1
40174.31640625,-1
40175.29296875,-1
40176.26953125,-1
40185.05859375,-1
40186.5234375,-1
40194.3359375,-1
40195.3125,-1
40196.2890625,-1
40206.0546875,-1
40207.51953125,-1
40218.75,-1
40221.19140625,-1
40231.4453125,-1
40232.91015625,-1
40234.375,-1
40242.1875,-1
40243.65234375,-1
41437.5,-1
41766.6015625,-1
41965.8203125,-1
42693.359375,-1
42698.73046875,-1
42699.70703125,-1
42705.078125,-1
42705.56640625,-1
42706.0546875,-1
42712.890625,-1
42713.37890625,-1
42714.35546875,-1
42778.3203125,-1
42983.88671875,-1
43184.08203125,-1
43279.296875,-1
43284.66796875,-1
43285.15625,-1
43285.64453125,-1
43286.62109375,-1
43291.50390625,-1
43291.9921875,-1
43292.48046875,-1
43293.45703125,-1
43298.828125,-1
43299.31640625,-1
43299.8046875,-1
43300.78125,-1
43307.6171875,-1
43545.8984375,-1
44104.4921875,-1
44105.46875,-1
44116.2109375,-1
44117.67578125,-1
44134.765625,-1
44135.7421875,-1
44137.20703125,-1
44154.296875,-1
44155.2734375,-1
44156.25,-1
44166.015625,-1
44167.48046875,-1
44181.15234375,-1
45094.7265625,-1
45543.45703125,-1
45548.828125,-1
45549.8046875,-1
45550.78125,-1
45555.17578125,-1
45555.6640625,-1
45556.15234375,-1
45556.640625,-1
45557.6171875,-1
45562.98828125,-1
45563.4765625,-1
45563.96484375,-1
45564.94140625,-1
46275.390625,-1
46279.296875,-1
47162.59765625,-1
47232.91015625,-1
47234.375,-1
47243.65234375,-1
47244.62890625,-1
47245.1171875,-1
47245.60546875,-1
47246.09375,-1
47246.58203125,-1
47247.55859375,-1
47255.859375,-1
47256.8359375,-1
47257.8125,-1
47258.7890625,-1
47269.53125,-1
47271.484375,-1
48199.70703125,-1
48209.9609375,-1
48222.16796875,-1
48222.65625,-1
48223.14453125,-1
48223.6328125,-1
48224.12109375,-1
48225.09765625,-1
48230.95703125,-1
48231.4453125,-1
48231.93359375,-1
48232.91015625,-1
48234.86328125,-1
48235.83984375,-1
48242.67578125,-1
48243.65234375,-1
48252.9296875,-1
48254.8828125,-1
48268.06640625,-1
48956.54296875,-1
49102.5390625,-1
49107.91015625,-1
49108.3984375,-1
49113.76953125,-1
49114.2578125,-1
49114.74609375,-1
49115.234375,-1
49115.72265625,-1
49121.58203125,-1
49122.55859375,-1
49123.53515625,-1
49128.90625,-1
49130.859375,-1
49570.80078125,-1
49862.3046875,-1
50514.6484375,-1
50520.99609375,-1
50529.78515625,-1
50540.52734375,-1
50561.5234375,-1
50582.03125,-1
50583.49609375,-1
50593.75,-1
50594.7265625,-1
50604.00390625,-1
50604.98046875,-1
50606.4453125,-1
50613.76953125,-1
50614.74609375,-1
50616.2109375,-1
50625.48828125,-1
50626.46484375,-1
50639.16015625,-1
50652.34375,-1
50653.3203125,-1
50662.109375,-1
50663.57421875,-1
51519.04296875,-1
51520.99609375,-1
51531.73828125,-1
51541.9921875,-1
51550.78125,-1
51563.96484375,-1
51572.265625,-1
51573.2421875,-1
51585.44921875,-1
51587.40234375,-1
51595.703125,-1
51597.16796875,-1
51605.46875,-1
51606.4453125,-1
51616.69921875,-1
51618.1640625,-1
51628.90625,-1
51631.34765625,-1
51642.578125,-1
51644.04296875,-1
51653.80859375,-1
51655.76171875,-1
52046.875,-1
52055.17578125,-1
52084.9609375,-1
52107.421875,-1
52109.375,-1
52118.65234375,-1
52119.62890625,-1
52128.90625,-1
52129.8828125,-1
52130.859375,-1
52138.671875,-1
52139.6484375,-1
52141.11328125,-1
52151.3671875,-1
52152.83203125,-1
52163.0859375,-1
52165.0390625,-1
52176.26953125,-1
52177.734375,-1
52187.5,-1
52188.96484375,-1
53643.5546875,-1
53644.04296875,-1
53644.53125,-1
53645.5078125,-1
53649.90234375,-1
53650.390625,-1
53650.87890625,-1
53651.85546875,-1
53657.71484375,-1
53658.203125,-1
53658.69140625,-1
53659.66796875,-1
53665.52734375,-1
54483.88671875,-1
54484.86328125,-1
54490.234375,-1
54490.72265625,-1
54491.2109375,-1
54491.69921875,-1
54498.046875,-1
54498.53515625,-1
54499.51171875,-1
54506.34765625,-1
55016.6015625,-1
55020.01953125,-1
55023.92578125,-1
55024.4140625,-1
55024.90234375,-1
55025.87890625,-1
55031.25,-1
55031.73828125,-1
55032.2265625,-1
55032.71484375,-1
55038.57421875,-1
55039.55078125,-1
55040.52734375,-1
55046.38671875,-1
56412.59765625,-1
56422.8515625,-1
56424.31640625,-1
56435.546875,-1
56437.01171875,-1
56446.77734375,-1
57309.5703125,-1
57317.87109375,-1
57321.2890625,-1
58026.3671875,-1
58033.203125,-1
58034.66796875,-1
58045.8984375,-1
58055.6640625,-1
58064.453125,-1
58066.40625,-1
58075.68359375,-1
58088.37890625,-1
58099.609375,-1
58100.5859375,-1
58109.375,-1
58110.83984375,-1
58112.3046875,-1
58119.140625,-1
58120.1171875,-1
58121.09375,-1
58130.859375,-1
58131.8359375,-1
58145.01953125,-1
58156.25,-1
58157.71484375,-1
58159.1796875,-1
58167.48046875,-1
58168.9453125,-1
59242.1875,-1
59242.67578125,-1
59243.1640625,-1
59244.140625,-1
59250.48828125,-1
59251.46484375,-1
59252.44140625,-1
59253.41796875,-1
59262.20703125,-1
59263.18359375,-1
59264.16015625,-1
59273.4375,-1
59275.390625,-1
60180.17578125,-1
60189.453125,-1
60191.40625,-1
60201.171875,-1
60202.63671875,-1
60213.37890625,-1
60214.84375,-1
60226.07421875,-1
60240.234375,-1
62087.40234375,-1
62277.34375,-1
62277.83203125,-1
62278.3203125,-1
62279.296875,-1
62284.1796875,-1
62284.66796875,-1
62285.15625,-1
62285.64453125,-1
62291.50390625,-1
62291.9921875,-1
62292.48046875,-1
62293.45703125,-1
62299.31640625,-1
62300.78125,-1
64517.08984375,-1
64526.3671875,-1
64528.80859375,-1
64539.55078125,-1
64540.52734375,-1
64550.78125,-1
64551.7578125,-1
64552.734375,-1
64563.4765625,-1
65304.19921875,-1
65306.15234375,-1
65315.4296875,-1
65317.3828125,-1
65328.125,-1
65329.58984375,-1
65339.35546875,-1
65340.33203125,-1
65341.30859375,-1
65352.5390625,-1
66368.1640625,-1
66379.8828125,-1
66380.37109375,-1
66380.859375,-1
66381.34765625,-1
66381.8359375,-1
66382.8125,-1
66389.16015625,-1
66390.13671875,-1
66391.11328125,-1
66392.578125,-1
66400.390625,-1
66401.3671875,-1
66402.34375,-1
66412.109375,-1
66425.78125,-1
67201.171875,-1
68009.27734375,-1
68019.53125,-1
68022.4609375,-1
68037.109375,-1
68037.59765625,-1
68038.57421875,-1
68040.0390625,-1
68041.015625,-1
68054.6875,-1
68055.6640625,-1
68056.15234375,-1
68056.640625,-1
68057.12890625,-1
68058.10546875,-1
68066.89453125,-1
68067.87109375,-1
68068.84765625,-1
68086.9140625,-1
68434.5703125,-1
68763.18359375,-1
69392.578125,-1
69399.90234375,-1
69410.64453125,-1
69419.921875,-1
69430.6640625,-1
69444.3359375,-1
69453.125,-1
69456.54296875,-1
69464.35546875,-1
69465.33203125,-1
69466.796875,-1
69474.609375,-1
69475.5859375,-1
69476.5625,-1
69478.02734375,-1
69484.86328125,-1
69485.83984375,-1
69486.81640625,-1
69497.55859375,-1
69511.23046875,-1
69523.4375,-1
69524.4140625,-1
69533.203125,-1
69534.66796875,-1
70590.8203125,-1
70595.21484375,-1
70595.703125,-1
70596.6796875,-1
70602.05078125,-1
70602.5390625,-1
70603.02734375,-1
70603.515625,-1
70609.86328125,-1
70610.83984375,-1
70617.67578125,-1
71257.32421875,-1
71258.30078125,-1
71263.671875,-1
71264.16015625,-1
71264.6484375,-1
71270.5078125,-1
71270.99609375,-1
71271.484375,-1
71271.97265625,-1
71278.3203125,-1
71278.80859375,-1
71279.296875,-1
71286.1328125,-1
71287.59765625,-1
72567.3828125,-1
72575.68359375,-1
72606.4453125,-1
72629.39453125,-1
72630.37109375,-1
72640.13671875,-1
72641.11328125,-1
72642.08984375,-1
72652.34375,-1
72660.15625,-1
72661.1328125,-1
72662.109375,-1
72671.38671875,-1
72672.36328125,-1
72673.828125,-1
72684.5703125,-1
72686.5234375,-1
72697.75390625,-1
72699.21875,-1
72709.47265625,-1
72711.42578125,-1
72721.19140625,-1
75537.109375,-1
76049.31640625,-1
76193.359375,-1
76201.66015625,-1
76202.1484375,-1
76202.63671875,-1
76203.125,-1
76203.61328125,-1
76204.58984375,-1
76213.8671875,-1
76214.84375,-1
76215.33203125,-1
76215.8203125,-1
76216.30859375,-1
76216.796875,-1
76217.28515625,-1
76217.7734375,-1
76218.75,-1
76226.07421875,-1
76226.5625,-1
76227.05078125,-1
76227.5390625,-1
76228.02734375,-1
76228.515625,-1
76229.00390625,-1
76229.4921875,-1
76229.98046875,-1
76230.46875,-1
76230.95703125,-1
76231.4453125,-1
76232.421875,-1
76240.234375,-1
76240.72265625,-1
76241.2109375,-1
76241.69921875,-1
76242.1875,-1
76242.67578125,-1
76243.1640625,-1
76243.65234375,-1
76244.140625,-1
76244.62890625,-1
76251.953125,-1
76252.44140625,-1
76252.9296875,-1
76253.41796875,-1
76253.90625,-1
76254.39453125,-1
76254.8828125,-1
76255.37109375,-1
76255.859375,-1
76265.625,-1
76267.08984375,-1
77125.9765625,-1
77147.94921875,-1
77148.4375,-1
77148.92578125,-1
77149.4140625,-1
77156.25,-1
77157.2265625,-1
77158.203125,-1
77158.69140625,-1
77159.66796875,-1
77167.48046875,-1
77168.45703125,-1
77169.43359375,-1
77180.17578125,-1
77514.16015625,-1
77603.515625,-1
78156.25,-1
78268.5546875,-1
78276.85546875,-1
78278.80859375,-1
78279.78515625,-1
78291.015625,-1
78291.50390625,-1
78291.9921875,-1
78292.48046875,-1
78292.96875,-1
78293.45703125,-1
78301.26953125,-1
78305.6640625,-1
78306.640625,-1
78307.6171875,-1
78316.89453125,-1
78318.84765625,-1
79139.16015625,-1
79143.5546875,-1
79147.4609375,-1
80236.81640625,-1
80247.0703125,-1
82470.21484375,-1
82603.515625,-1
82606.93359375,-1
82615.234375,-1
82616.69921875,-1
82627.9296875,-1
82628.90625,-1
82639.16015625,-1
82641.11328125,-1
83035.15625,-1
83045.41015625,-1
83046.875,-1
83057.6171875,-1
83059.08203125,-1
83069.82421875,-1
83071.2890625,-1
84189.94140625,-1
86622.0703125,-1
86630.859375,-1
86641.6015625,-1
86643.06640625,-1
86652.83203125,-1
86654.296875,-1
86666.50390625,-1
86678.22265625,-1
86960.9375,-1
87139.16015625,-1
88154.296875,-1
88156.73828125,-1
88167.96875,-1
88171.875,-1
88172.36328125,-1
88172.8515625,-1
88173.33984375,-1
88173.828125,-1
88174.31640625,-1
88174.8046875,-1
88175.29296875,-1
88175.78125,-1
88183.10546875,-1
88183.59375,-1
88184.08203125,-1
88184.5703125,-1
88185.05859375,-1
88185.546875,-1
88186.03515625,-1
88186.5234375,-1
88187.01171875,-1
88187.5,-1
88194.3359375,-1
88194.82421875,-1
88195.3125,-1
88195.80078125,-1
88196.2890625,-1
88196.77734375,-1
88197.265625,-1
88197.75390625,-1
88198.2421875,-1
88199.21875,-1
88208.984375,-1
88209.9609375,-1
88210.9375,-1
88212.40234375,-1
88223.6328125,-1
89456.54296875,-1
89457.51953125,-1
89468.26171875,-1
89479.4921875,-1
89491.2109375,-1
89492.1875,-1
89494.140625,-1
89502.9296875,-1
89506.34765625,-1
90650.87890625,-1
91484.375,-1
92583.0078125,-1
92586.9140625,-1
92614.74609375,-1
92886.71875,-1
93315.91796875,-1
93322.75390625,-1
93323.2421875,-1
93324.21875,-1
93329.58984375,-1
93330.078125,-1
93330.56640625,-1
93336.42578125,-1
93336.9140625,-1
93337.890625,-1
93344.23828125,-1
94022.94921875,-1
94024.90234375,-1
94035.15625,-1
94035.64453125,-1
94036.62109375,-1
94046.875,-1
94047.8515625,-1
94059.08203125,-1
95186.03515625,-1
96279.296875,-1
97201.171875,-1
97221.19140625,-1
97222.16796875,-1
97239.2578125,-1
97240.72265625,-1
97251.953125,-1
99050.29296875,-1
99050.78125,-1
99051.26953125,-1
99057.12890625,-1
99057.6171875,-1
99058.10546875,-1
99058.59375,-1
99064.453125,-1
99065.4296875,-1
99066.40625,-1
99073.2421875,-1
99290.0390625,-1
99348.6328125,-1
99689.94140625,-1
100009.27734375,-1
100020.01953125,-1
100031.25,-1
100042.48046875,-1
100042.96875,-1
100043.45703125,-1
100043.9453125,-1
100050.78125,-1
100051.7578125,-1
100052.734375,-1
100053.7109375,-1
100062.01171875,-1
100062.98828125,-1
100063.96484375,-1
100064.94140625,-1
100073.73046875,-1
100075.68359375,-1
100088.37890625,-1
100101.07421875,-1
100458.0078125,-1
101108.88671875,-1
101541.9921875,-1
102172.36328125,-1
102208.0078125,-1
102208.49609375,-1
102208.984375,-1
102209.9609375,-1
102215.33203125,-1
102216.30859375,-1
102221.6796875,-1
102222.16796875,-1
102222.65625,-1
102223.14453125,-1
102223.6328125,-1
102236.328125,-1
105639.16015625,-1
105639.6484375,-1
105645.5078125,-1
105645.99609375,-1
105646.484375,-1
105646.97265625,-1
105652.34375,-1
105653.3203125,-1
105653.80859375,-1
105654.78515625,-1
105661.1328125,-1
106461.9140625,-1
106462.890625,-1
106468.26171875,-1
106468.75,-1
106469.23828125,-1
106469.7265625,-1
106475.5859375,-1
106476.5625,-1
106477.5390625,-1
106483.3984375,-1
107406.25,-1
107410.64453125,-1
107414.55078125,-1
107415.52734375,-1
107416.50390625,-1
107421.38671875,-1
107421.875,-1
107422.36328125,-1
107422.8515625,-1
107423.828125,-1
107429.19921875,-1
107429.6875,-1
107430.17578125,-1
107431.15234375,-1
107437.01171875,-1
108512.20703125,-1
108524.4140625,-1
108525.390625,-1
108526.3671875,-1
108534.66796875,-1
108535.64453125,-1
108537.59765625,-1
108547.8515625,-1
109599.609375,-1
109601.07421875,-1
109609.86328125,-1
109611.328125,-1
109612.79296875,-1
109622.55859375,-1
109624.0234375,-1
109633.7890625,-1
109637.6953125,-1
110042.96875,-1
110053.22265625,-1
110054.6875,-1
110065.91796875,-1
110067.3828125,-1
110078.125,-1
110104.98046875,-1
111692.3828125,-1
111694.3359375,-1
111704.1015625,-1
111705.078125,-1
111715.33203125,-1
111716.30859375,-1
111717.28515625,-1
111728.02734375,-1
111730.46875,-1
112295.41015625,-1
112306.640625,-1
112307.12890625,-1
112307.6171875,-1
112308.10546875,-1
112309.08203125,-1
112314.94140625,-1
112315.91796875,-1
112316.89453125,-1
112317.87109375,-1
112325.68359375,-1
112326.171875,-1
112326.66015625,-1
112327.1484375,-1
112328.125,-1
112339.35546875,-1
112351.5625,-1
113370.1171875,-1
114509.765625,-1
114511.71875,-1
114520.5078125,-1
114530.2734375,-1
114541.015625,-1
114542.48046875,-1
114552.734375,-1
114564.453125,-1
114575.68359375,-1
114576.66015625,-1
114584.47265625,-1
114585.9375,-1
114587.40234375,-1
114595.703125,-1
114596.6796875,-1
114598.14453125,-1
114606.93359375,-1
114607.91015625,-1
114621.09375,-1
114632.8125,-1
114633.7890625,-1
114634.765625,-1
114643.06640625,-1
114645.01953125,-1
115014.16015625,-1
115014.6484375,-1
115015.13671875,-1
115015.625,-1
115016.11328125,-1
115017.08984375,-1
115023.4375,-1
115024.4140625,-1
115025.390625,-1
115026.85546875,-1
115034.66796875,-1
115035.15625,-1
115035.64453125,-1
115036.62109375,-1
115047.36328125,-1
116481.93359375,-1
116511.71875,-1
116522.94921875,-1
116524.4140625,-1
116533.69140625,-1
116535.15625,-1
116536.62109375,-1
116547.36328125,-1
117611.328125,-1
118951.66015625,-1
118959.47265625,-1
118970.703125,-1
118982.421875,-1
118990.72265625,-1
119005.859375,-1
119009.27734375,-1
